[2025-07-27 00:14:56] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:47] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:48] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:49] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:50] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:51] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:52] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:53] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:54] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
