timestamp,strategy,base_score,adjusted_score,sentiment,regime,signal,reason
2025-06-30 00:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 00:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 00:12:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:22:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:27:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:32:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:37:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:42:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:47:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:52:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 00:57:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 01:02:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 01:07:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 01:12:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 01:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 01:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 01:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 01:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 01:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 01:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 01:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 01:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 01:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 02:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 02:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 02:12:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 02:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 02:22:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 02:27:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 02:32:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 02:37:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 02:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 02:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 02:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 02:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 03:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 04:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:37:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 05:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 05:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 06:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 07:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 08:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 09:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 10:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 11:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 12:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 12:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 12:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 12:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:22:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:27:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:32:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:37:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:42:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:47:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:52:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 12:57:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 13:02:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 13:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 13:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 14:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 15:52:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 15:57:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 16:02:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 16:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 16:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 17:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 17:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 17:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 17:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 17:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 17:27:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 17:32:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 17:37:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 17:42:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 17:47:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 17:52:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 17:57:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 18:02:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 18:07:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 18:12:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 18:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-30 18:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 18:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 18:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 18:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 18:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 18:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 18:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 18:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 19:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 19:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 19:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-30 19:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-30 19:22:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
